PRP,MYCT,MMIN,MMAX,CACH,CHMIN,CHMAX
0.2298951048951049,0.008091706001348616,0.24849699398797592,0.49949949949949957,0.125,0.15384615384615385,0.18181818181818182
0.18706293706293708,0.008091706001348616,0.24849699398797592,0.49949949949949957,0.125,0.15384615384615385,0.18181818181818182
0.1451048951048951,0.008091706001348616,0.24849699398797592,0.49949949949949957,0.125,0.15384615384615385,0.18181818181818182
0.11013986013986014,0.008091706001348616,0.24849699398797592,0.24924924924924927,0.125,0.15384615384615385,0.09090909090909091
0.2727272727272727,0.006068779501011461,0.24849699398797592,0.49949949949949957,0.25,0.15384615384615385,0.18181818181818182
0.3155594405594405,0.004045853000674308,0.4989979959919839,0.49949949949949957,0.25,0.3076923076923077,0.18181818181818182
0.4222027972027972,0.004045853000674308,0.4989979959919839,0.49949949949949957,0.25,0.3076923076923077,0.18181818181818182
0.5506993006993007,0.004045853000674308,0.4989979959919839,1.0,0.25,0.3076923076923077,0.18181818181818182
0.9947552447552448,0.004045853000674308,0.9999999999999999,1.0,0.5,0.6153846153846154,0.36363636363636365
0.027972027972027972,0.25826028320971006,0.029308617234468936,0.04592092092092092,0.0,0.019230769230769232,0.011363636363636364
0.029720279720279724,0.25826028320971006,0.014028056112224447,0.053741241241241244,0.015625,0.019230769230769232,0.03409090909090909
0.07517482517482517,0.028995279838165876,0.06062124248496993,0.12412412412412413,0.25390625,0.019230769230769232,0.045454545454545456
0.11538461538461538,0.022252191503708697,0.12324649298597193,0.24924924924924927,0.25390625,0.019230769230769232,0.045454545454545456
0.003496503496503497,0.22454484153742413,0.0,0.0,0.0,0.019230769230769232,0.022727272727272728
0.02534965034965035,0.12339851652056641,0.014028056112224447,0.24924924924924927,0.0,0.07692307692307693,0.18181818181818182
0.011363636363636364,0.10114632501685772,0.01440380761523046,0.030280280280280285,0.03125,0.07692307692307693,0.08522727272727273
0.019230769230769232,0.08496291301416048,0.014028056112224447,0.0772022022022022,0.0,0.13461538461538464,0.18181818181818182
0.021853146853146852,0.08496291301416048,0.029308617234468936,0.030280280280280285,0.0,0.09615384615384616,0.09090909090909091
0.09965034965034965,0.06271072151045179,0.15455911823647292,0.0772022022022022,0.5546875,0.15384615384615385,0.36363636363636365
0.02097902097902098,0.08496291301416048,0.044964929859719435,0.09753503503503502,0.0,0.09615384615384616,0.18181818181818182
0.023601398601398604,0.08496291301416048,0.09506513026052103,0.09597097097097096,0.0,0.09615384615384616,0.11363636363636365
0.04807692307692307,0.08496291301416048,0.07001503006012023,0.09597097097097096,0.0,0.11538461538461539,0.36363636363636365
0.061188811188811185,0.06271072151045179,0.09506513026052103,0.09597097097097096,0.0,0.11538461538461539,0.36363636363636365
0.01486013986013986,0.20431557653405258,0.002004008016032064,0.09284284284284283,0.0,0.019230769230769232,0.06818181818181818
0.055069930069930065,0.20431557653405258,0.014028056112224447,0.030280280280280285,0.015625,0.019230769230769232,0.017045454545454544
0.023601398601398604,0.20431557653405258,0.0060120240480961915,0.09284284284284283,0.0,0.019230769230769232,0.03409090909090909
0.018356643356643356,0.20431557653405258,0.0060120240480961915,0.04592092092092092,0.015625,0.019230769230769232,0.017045454545454544
0.06206293706293706,0.20431557653405258,0.014028056112224447,0.0772022022022022,0.015625,0.019230769230769232,0.02840909090909091
0.018356643356643356,0.20431557653405258,0.0060120240480961915,0.0772022022022022,0.015625,0.019230769230769232,0.03409090909090909
0.23426573426573427,0.005394470667565744,0.03901553106212424,0.03997747747747748,0.51171875,0.23076923076923078,0.13636363636363635
0.3164335664335664,0.005394470667565744,0.03901553106212424,0.03997747747747748,0.51171875,0.23076923076923078,0.13636363636363635
0.022727272727272728,0.022252191503708697,0.08003507014028055,0.1629129129129129,0.1171875,0.23076923076923078,0.13636363636363635
0.049825174825174824,0.022252191503708697,0.08003507014028055,0.1629129129129129,0.1171875,0.23076923076923078,0.13636363636363635
0.08741258741258741,0.026298044504383007,0.16207414829659317,0.32698323323323325,0.1171875,0.23076923076923078,0.13636363636363635
0.1765734265734266,0.03169251517194875,0.16207414829659317,0.32698323323323325,0.1171875,0.23076923076923078,0.13636363636363635
0.01223776223776224,0.022252191503708697,0.013652304609218435,0.030280280280280285,0.03125,0.019230769230769232,0.022727272727272728
0.020104895104895104,0.022252191503708697,0.029308617234468936,0.06156156156156157,0.03125,0.019230769230769232,0.02840909090909091
0.056818181818181816,0.022252191503708697,0.06062124248496993,0.12412412412412413,0.03125,0.019230769230769232,0.02840909090909091
0.017482517482517484,0.022252191503708697,0.029308617234468936,0.06156156156156157,0.03125,0.057692307692307696,0.02840909090909091
0.026223776223776227,0.022252191503708697,0.029308617234468936,0.12412412412412413,0.03125,0.057692307692307696,0.02840909090909091
0.029720279720279724,0.022252191503708697,0.06062124248496993,0.24924924924924927,0.03125,0.057692307692307696,0.02840909090909091
0.04020979020979021,0.022252191503708697,0.06062124248496993,0.24924924924924927,0.03125,0.057692307692307696,0.03409090909090909
0.0472027972027972,0.022252191503708697,0.06062124248496993,0.24924924924924927,0.03125,0.057692307692307696,0.03409090909090909
0.057692307692307696,0.07821982467970331,0.029308617234468936,0.18668668668668667,0.03515625,0.057692307692307696,0.06818181818181818
0.057692307692307696,0.07821982467970331,0.029308617234468936,0.12412412412412413,0.03515625,0.057692307692307696,0.06818181818181818
0.010489510489510492,0.5347269049224544,0.014028056112224447,0.007007007007007007,0.03125,0.019230769230769232,0.005681818181818182
0.01223776223776224,0.5347269049224544,0.029308617234468936,0.0772022022022022,0.0,0.019230769230769232,0.005681818181818182
0.029720279720279724,0.20431557653405258,0.014028056112224447,0.12412412412412413,0.015625,0.019230769230769232,0.02840909090909091
0.048951048951048945,0.12339851652056641,0.014028056112224447,0.12412412412412413,0.03125,0.019230769230769232,0.045454545454545456
0.015734265734265736,0.4605529332434255,0.010020040080160319,0.12412412412412413,0.0,0.019230769230769232,0.005681818181818182
0.015734265734265736,0.4605529332434255,0.0060120240480961915,0.030280280280280285,0.0,0.019230769230769232,0.005681818181818182
0.11538461538461538,0.08293998651382334,0.029308617234468936,0.24924924924924927,0.0625,0.019230769230769232,0.017045454545454544
0.026223776223776227,0.12339851652056641,0.029308617234468936,0.12412412412412413,0.0,0.019230769230769232,0.011363636363636364
0.017482517482517484,0.06271072151045179,0.029308617234468936,0.06156156156156157,0.0625,0.019230769230769232,0.011363636363636364
0.0472027972027972,0.06271072151045179,0.029308617234468936,0.18668668668668667,0.0625,0.019230769230769232,0.011363636363636364
0.056818181818181816,0.13688469318948077,0.029308617234468936,0.12412412412412413,0.0625,0.019230769230769232,0.011363636363636364
0.005244755244755245,0.5279838165879973,0.0060120240480961915,0.12412412412412413,0.0,0.019230769230769232,0.022727272727272728
0.006993006993006993,0.5279838165879973,0.0060120240480961915,0.12412412412412413,0.0,0.019230769230769232,0.022727272727272728
0.01223776223776224,0.5279838165879973,0.0060120240480961915,0.12412412412412413,0.0,0.019230769230769232,0.022727272727272728
0.00874125874125874,0.5279838165879973,0.0060120240480961915,0.12412412412412413,0.0,0.019230769230769232,0.022727272727272728
0.013986013986013988,0.5279838165879973,0.0060120240480961915,0.12412412412412413,0.0,0.019230769230769232,0.022727272727272728
0.026223776223776227,0.07282535401213755,0.014028056112224447,0.014639639639639641,0.0,0.15384615384615385,0.11363636363636365
0.12062937062937064,0.03910991233985165,0.06062124248496993,0.12412412412412413,0.25,0.019230769230769232,0.2159090909090909
0.12062937062937064,0.03910991233985165,0.06062124248496993,0.24924924924924927,0.25,0.019230769230769232,0.2159090909090909
0.22115384615384617,0.03910991233985165,0.06062124248496993,0.24924924924924927,0.5,0.019230769230769232,0.2159090909090909
0.009615384615384616,0.049224544841537425,0.0060120240480961915,0.014639639639639641,0.0,0.057692307692307696,0.05681818181818182
0.017482517482517484,0.0593391773432232,0.0060120240480961915,0.030280280280280285,0.0,0.057692307692307696,0.05681818181818182
0.022727272727272728,0.0593391773432232,0.029308617234468936,0.06156156156156157,0.0,0.057692307692307696,0.13636363636363635
0.022727272727272728,0.0593391773432232,0.06062124248496993,0.06156156156156157,0.03125,0.057692307692307696,0.10795454545454546
0.048951048951048945,0.03910991233985165,0.06062124248496993,0.12412412412412413,0.03125,0.057692307692307696,0.13636363636363635
0.050699300699300696,0.03910991233985165,0.09193386773547094,0.12412412412412413,0.03125,0.057692307692307696,0.2727272727272727
0.013986013986013988,0.10654079568442346,0.0060120240480961915,0.030280280280280285,0.0,0.057692307692307696,0.13636363636363635
0.026223776223776227,0.19082939986513822,0.022044088176352703,0.04592092092092092,0.0,0.11538461538461539,0.13636363636363635
0.033216783216783216,0.19082939986513822,0.022044088176352703,0.04592092092092092,0.0234375,0.11538461538461539,0.13636363636363635
0.03846153846153846,0.19082939986513822,0.022044088176352703,0.18668668668668667,0.0234375,0.11538461538461539,0.13636363636363635
0.03409090909090909,0.19082939986513822,0.022044088176352703,0.06938188188188188,0.0,0.019230769230769232,0.13636363636363635
0.04108391608391608,0.19082939986513822,0.010020040080160319,0.18668668668668667,0.0234375,0.019230769230769232,0.13636363636363635
0.026223776223776227,0.19082939986513822,0.004008016032064127,0.011011011011011011,0.0234375,0.11538461538461539,0.13636363636363635
0.06818181818181818,0.10991233985165205,0.022044088176352703,0.18668668668668667,0.0234375,0.019230769230769232,0.17613636363636365
0.00874125874125874,0.21105866486850977,0.029308617234468936,0.04592092092092092,0.0,0.038461538461538464,0.022727272727272728
0.027972027972027972,0.19082939986513822,0.029308617234468936,0.06156156156156157,0.03125,0.057692307692307696,0.36363636363636365
0.027972027972027972,0.19082939986513822,0.029308617234468936,0.24924924924924927,0.03125,0.038461538461538464,0.6363636363636364
0.00874125874125874,0.21105866486850977,0.029308617234468936,0.030280280280280285,0.0,0.019230769230769232,0.011363636363636364
0.013986013986013988,0.21105866486850977,0.029308617234468936,0.06156156156156157,0.0,0.057692307692307696,0.03409090909090909
0.020104895104895104,0.08293998651382334,0.06062124248496993,0.06156156156156157,0.0,0.057692307692307696,0.03409090909090909
0.029720279720279724,0.08293998651382334,0.06062124248496993,0.06156156156156157,0.0,0.07692307692307693,0.045454545454545456
0.02534965034965035,0.08293998651382334,0.06062124248496993,0.06156156156156157,0.03125,0.019230769230769232,0.11363636363636365
0.11188811188811189,0.08293998651382334,0.06062124248496993,0.49949949949949957,0.125,0.019230769230769232,0.11363636363636365
0.05244755244755245,0.08293998651382334,0.06062124248496993,0.12412412412412413,0.125,0.019230769230769232,0.3068181818181818
0.11800699300699301,0.08293998651382334,0.06062124248496993,0.49949949949949957,0.125,0.019230769230769232,0.3068181818181818
0.15996503496503497,0.08293998651382334,0.06062124248496993,0.49949949949949957,0.125,0.019230769230769232,0.3068181818181818
0.013986013986013988,0.08293998651382334,0.06062124248496993,0.06156156156156157,0.03125,0.019230769230769232,0.11363636363636365
0.11013986013986014,0.026972353337828728,0.12324649298597193,0.24924924924924927,0.00390625,0.11538461538461539,0.06818181818181818
0.20192307692307693,0.026972353337828728,0.12324649298597193,0.3743743743743744,0.25,0.23076923076923078,0.09090909090909091
0.4012237762237762,0.006068779501011461,0.4989979959919839,0.49949949949949957,0.25,0.3076923076923077,0.13636363636363635
0.4012237762237762,0.006068779501011461,0.4989979959919839,0.49949949949949957,0.25,0.15384615384615385,0.13636363636363635
0.2368881118881119,0.006068779501011461,0.24849699398797592,0.49949949949949957,0.0,0.15384615384615385,0.13636363636363635
0.15646853146853149,0.006068779501011461,0.24849699398797592,0.24924924924924927,0.0,0.15384615384615385,0.09090909090909091
0.0,0.3122049898853675,0.0010020040080160318,0.007007007007007007,0.0,0.019230769230769232,0.005681818181818182
0.015734265734265736,0.12542144302090358,0.029308617234468936,0.030280280280280285,0.0,0.019230769230769232,0.02840909090909091
0.03409090909090909,0.06608226567768039,0.014028056112224447,0.09284284284284283,0.0625,0.019230769230769232,0.03409090909090909
0.000874125874125874,0.7302764666217127,0.014028056112224447,0.02245995995995996,0.0,0.019230769230769232,0.005681818181818182
0.006118881118881119,0.7302764666217127,0.022044088176352703,0.030280280280280285,0.0,0.019230769230769232,0.005681818181818182
0.00874125874125874,0.3931220498988537,0.022044088176352703,0.030280280280280285,0.0,0.019230769230769232,0.005681818181818182
0.022727272727272728,0.25826028320971006,0.06062124248496993,0.06156156156156157,0.0,0.019230769230769232,0.005681818181818182
0.022727272727272728,0.25826028320971006,0.12324649298597193,0.12412412412412413,0.0,0.019230769230769232,0.005681818181818182
0.004370629370629371,0.5954146999325691,0.029308617234468936,0.014639639639639641,0.0,0.019230769230769232,0.011363636363636364
0.004370629370629371,0.5954146999325691,0.014028056112224447,0.014639639639639641,0.0,0.019230769230769232,0.011363636363636364
0.010489510489510492,0.5954146999325691,0.029308617234468936,0.06156156156156157,0.015625,0.019230769230769232,0.011363636363636364
0.013986013986013988,0.5954146999325691,0.029308617234468936,0.06156156156156157,0.03125,0.019230769230769232,0.011363636363636364
0.0270979020979021,0.5954146999325691,0.06062124248496993,0.06156156156156157,0.0,0.057692307692307696,0.03409090909090909
0.029720279720279724,0.14025623735670936,0.06062124248496993,0.06156156156156157,0.03125,0.057692307692307696,0.03409090909090909
0.024475524475524476,0.14025623735670936,0.06062124248496993,0.06156156156156157,0.03125,0.057692307692307696,0.03409090909090909
0.03846153846153846,0.10991233985165205,0.06062124248496993,0.12412412412412413,0.03125,0.019230769230769232,0.03409090909090909
0.061188811188811185,0.11328388401888065,0.06062124248496993,0.24924924924924927,0.0625,0.019230769230769232,0.03409090909090909
0.05244755244755245,0.10991233985165205,0.06062124248496993,0.24924924924924927,0.0625,0.019230769230769232,0.03409090909090909
0.015734265734265736,0.14025623735670936,0.029308617234468936,0.06156156156156157,0.0078125,0.057692307692307696,0.03409090909090909
0.037587412587412584,0.005394470667565744,0.06062124248496993,0.18668668668668667,0.03125,0.019230769230769232,0.022727272727272728
0.05244755244755245,0.005394470667565744,0.06062124248496993,0.18668668668668667,0.0625,0.057692307692307696,0.02840909090909091
0.08216783216783216,0.0,0.12324649298597193,0.24924924924924927,0.03125,0.11538461538461539,0.06818181818181818
0.11101398601398602,0.0,0.12324649298597193,0.24924924924924927,0.125,0.11538461538461539,0.06818181818181818
0.005244755244755245,1.0,0.022044088176352703,0.014639639639639641,0.0,0.0,0.0
0.010489510489510492,1.0,0.022044088176352703,0.030280280280280285,0.0,0.0,0.0
0.01223776223776224,0.5279838165879973,0.022044088176352703,0.030280280280280285,0.0,0.0,0.0
0.018356643356643356,0.022252191503708697,0.06062124248496993,0.06156156156156157,0.0,0.057692307692307696,0.03409090909090909
0.03409090909090909,0.022252191503708697,0.06062124248496993,0.12412412412412413,0.03125,0.057692307692307696,0.03409090909090909
0.043706293706293704,0.022252191503708697,0.06062124248496993,0.12412412412412413,0.03125,0.019230769230769232,0.03409090909090909
0.055944055944055944,0.022252191503708697,0.06062124248496993,0.24924924924924927,0.09375,0.019230769230769232,0.03409090909090909
0.06468531468531469,0.022252191503708697,0.06062124248496993,0.24924924924924927,0.09375,0.019230769230769232,0.03409090909090909
0.11363636363636363,0.022252191503708697,0.24849699398797592,0.24924924924924927,0.1875,0.019230769230769232,0.05681818181818182
0.00874125874125874,0.055967633175994604,0.029308617234468936,0.12412412412412413,0.0,0.038461538461538464,0.03409090909090909
0.017482517482517484,0.055967633175994604,0.029308617234468936,0.12412412412412413,0.09375,0.038461538461538464,0.03409090909090909
0.022727272727272728,0.055967633175994604,0.029308617234468936,0.12412412412412413,0.09375,0.057692307692307696,0.03409090909090909
0.03409090909090909,0.022252191503708697,0.06062124248496993,0.24924924924924927,0.046875,0.057692307692307696,0.09090909090909091
0.04195804195804195,0.022252191503708697,0.06062124248496993,0.24924924924924927,0.09375,0.11538461538461539,0.09090909090909091
0.05157342657342657,0.022252191503708697,0.06062124248496993,0.24924924924924927,0.09375,0.11538461538461539,0.09090909090909091
0.02097902097902098,0.0896830748482805,0.014028056112224447,0.06156156156156157,0.0,0.15384615384615385,0.7272727272727273
0.03846153846153846,0.06608226567768039,0.06062124248496993,0.12412412412412413,0.0625,0.019230769230769232,0.017045454545454544
0.029720279720279724,0.06608226567768039,0.06062124248496993,0.06156156156156157,0.0078125,0.019230769230769232,0.02840909090909091
0.048951048951048945,0.05057316250842886,0.06062124248496993,0.12412412412412413,0.125,0.019230769230769232,0.03409090909090909
0.0472027972027972,0.05057316250842886,0.06062124248496993,0.12412412412412413,0.125,0.019230769230769232,0.03409090909090909
0.03846153846153846,0.05057316250842886,0.06062124248496993,0.12412412412412413,0.015625,0.019230769230769232,0.03409090909090909
0.05244755244755245,0.03910991233985165,0.12324649298597193,0.24924924924924927,0.0625,0.019230769230769232,0.03409090909090909
0.06993006993006992,0.028995279838165876,0.12324649298597193,0.24924924924924927,0.125,0.019230769230769232,0.03409090909090909
0.05944055944055944,0.028995279838165876,0.06062124248496993,0.24924924924924927,0.25,0.09615384615384616,0.045454545454545456
0.07604895104895104,0.028995279838165876,0.12324649298597193,0.24924924924924927,0.25,0.09615384615384616,0.045454545454545456
0.09178321678321678,0.022252191503708697,0.12324649298597193,0.24924924924924927,0.25,0.09615384615384616,0.05681818181818182
0.11975524475524475,0.037086985839514496,0.12324649298597193,0.24924924924924927,0.25,0.15384615384615385,0.09090909090909091
0.08653846153846154,0.037086985839514496,0.06062124248496993,0.12412412412412413,0.0625,0.11538461538461539,0.045454545454545456
0.18181818181818182,0.015509103169251515,0.24849699398797592,0.24924924924924927,0.125,0.15384615384615385,0.09090909090909091
0.2368881118881119,0.015509103169251515,0.24849699398797592,0.49949949949949957,0.25,0.15384615384615385,0.13636363636363635
0.3181818181818182,0.012137559002022926,0.24849699398797592,0.49949949949949957,0.25,0.15384615384615385,0.13636363636363635
0.4405594405594405,0.014160485502360081,0.4989979959919839,0.49949949949949957,0.5,0.3076923076923077,0.18181818181818182
0.18181818181818182,0.020903573836817263,0.12324649298597193,0.3743743743743744,0.125,0.15384615384615385,0.13636363636363635
0.2797202797202797,0.014160485502360081,0.24849699398797592,0.49949949949949957,0.25,0.15384615384615385,0.13636363636363635
0.4405594405594405,0.008766014834794333,0.4989979959919839,0.49949949949949957,1.0,0.3076923076923077,0.13636363636363635
0.001748251748251748,0.06405933917734322,0.029308617234468936,0.014639639639639641,0.0,0.019230769230769232,0.022727272727272728
0.005244755244755245,0.045178691840863115,0.029308617234468936,0.030280280280280285,0.0,0.019230769230769232,0.03409090909090909
0.009615384615384616,0.026298044504383007,0.029308617234468936,0.06156156156156157,0.0,0.019230769230769232,0.03409090909090909
0.013111888111888112,0.026298044504383007,0.06062124248496993,0.09284284284284283,0.0,0.019230769230769232,0.045454545454545456
0.015734265734265736,0.026298044504383007,0.06062124248496993,0.12412412412412413,0.0,0.019230769230769232,0.045454545454545456
0.024475524475524476,0.026298044504383007,0.12324649298597193,0.12412412412412413,0.0,0.019230769230769232,0.045454545454545456
0.031468531468531465,0.026298044504383007,0.12324649298597193,0.18668668668668667,0.0,0.019230769230769232,0.045454545454545456
0.03496503496503496,0.026298044504383007,0.12324649298597193,0.24924924924924927,0.0,0.019230769230769232,0.045454545454545456
0.039335664335664336,0.014160485502360081,0.12324649298597193,0.12412412412412413,0.125,0.3076923076923077,0.18181818181818182
0.09615384615384615,0.014160485502360081,0.12324649298597193,0.12412412412412413,0.125,0.3076923076923077,0.18181818181818182
0.08216783216783216,0.014160485502360081,0.24849699398797592,0.24924924924924927,0.25,0.07692307692307693,0.045454545454545456
0.11713286713286714,0.014160485502360081,0.24849699398797592,0.3743743743743744,0.625,0.07692307692307693,0.045454545454545456
0.18006993006993008,0.014160485502360081,0.12324649298597193,0.24924924924924927,0.5,0.3076923076923077,0.18181818181818182
0.016608391608391608,0.12339851652056641,0.029308617234468936,0.030280280280280285,0.0,0.019230769230769232,0.011363636363636364
0.02097902097902098,0.12339851652056641,0.029308617234468936,0.06156156156156157,0.0,0.019230769230769232,0.022727272727272728
0.030594405594405596,0.12339851652056641,0.06062124248496993,0.12412412412412413,0.25,0.019230769230769232,0.02840909090909091
0.016608391608391608,0.15711395819285232,0.014028056112224447,0.06156156156156157,0.0,0.019230769230769232,0.03977272727272727
0.03846153846153846,0.15711395819285232,0.014028056112224447,0.06156156156156157,0.0,0.07692307692307693,0.03977272727272727
0.03846153846153846,0.15711395819285232,0.029308617234468936,0.24924924924924927,0.00390625,0.019230769230769232,0.045454545454545456
0.02097902097902098,0.0964261631827377,0.014028056112224447,0.06156156156156157,0.0078125,0.019230769230769232,0.02840909090909091
0.022727272727272728,0.0964261631827377,0.014028056112224447,0.030280280280280285,0.0078125,0.057692307692307696,0.045454545454545456
0.027972027972027972,0.0964261631827377,0.029308617234468936,0.06156156156156157,0.03125,0.019230769230769232,0.07954545454545454
0.0472027972027972,0.0964261631827377,0.029308617234468936,0.12412412412412413,0.0625,0.019230769230769232,0.07954545454545454
0.09003496503496503,0.0964261631827377,0.06062124248496993,0.12412412412412413,0.125,0.019230769230769232,0.07386363636363637
0.0,0.15037086985839512,0.014028056112224447,0.014639639639639641,0.03125,0.019230769230769232,0.017045454545454544
0.004370629370629371,0.15037086985839512,0.014028056112224447,0.030280280280280285,0.03125,0.019230769230769232,0.02840909090909091
0.013986013986013988,0.0593391773432232,0.06062124248496993,0.06156156156156157,0.03125,0.057692307692307696,0.045454545454545456
0.023601398601398604,0.0593391773432232,0.06062124248496993,0.09284284284284283,0.0625,0.11538461538461539,0.09090909090909091
0.04545454545454545,0.0593391773432232,0.06062124248496993,0.12412412412412413,0.0625,0.07692307692307693,0.07954545454545454
0.10839160839160839,0.02360080917060013,0.12324649298597193,0.24924924924924927,0.125,0.07692307692307693,0.06818181818181818
0.06031468531468531,0.03573836817262306,0.12324649298597193,0.18668668668668667,0.03125,0.11538461538461539,0.045454545454545456
0.09353146853146853,0.028320971004720162,0.12324649298597193,0.18668668668668667,0.125,0.11538461538461539,0.06818181818181818
0.1590909090909091,0.028320971004720162,0.24849699398797592,0.24924924924924927,0.25,0.23076923076923078,0.13636363636363635
0.145979020979021,0.006068779501011461,0.24849699398797592,0.3743743743743744,0.125,0.15384615384615385,0.09090909090909091
0.21153846153846154,0.006068779501011461,0.24849699398797592,0.49949949949949957,0.25,0.23076923076923078,0.09090909090909091
0.34877622377622375,0.006068779501011461,0.24849699398797592,0.49949949949949957,0.5,0.46153846153846156,0.18181818181818182
0.055944055944055944,0.0667565745111261,0.06062124248496993,0.12412412412412413,0.125,0.09615384615384616,0.1590909090909091
0.0944055944055944,0.022252191503708697,0.06062124248496993,0.49949949949949957,0.09375,0.11538461538461539,0.14772727272727273
0.1765734265734266,0.022252191503708697,0.06062124248496993,0.49949949949949957,0.1875,0.5,0.29545454545454547
0.26311188811188807,0.022252191503708697,0.06062124248496993,0.49949949949949957,0.4375,1.0,0.5909090909090909
0.34178321678321677,0.022252191503708697,0.12324649298597193,0.49949949949949957,0.4375,1.0,0.5909090909090909
0.7945804195804196,0.008766014834794333,0.24849699398797592,1.0,0.375,0.23076923076923078,1.0
1.0,0.008766014834794333,0.24849699398797592,1.0,0.5,0.23076923076923078,1.0
0.005244755244755245,0.10991233985165205,0.006199899799599198,0.06156156156156157,0.0,0.019230769230769232,0.017045454545454544
0.006993006993006993,0.10991233985165205,0.014028056112224447,0.06156156156156157,0.0,0.019230769230769232,0.017045454545454544
0.010489510489510492,0.10991233985165205,0.006199899799599198,0.06156156156156157,0.0,0.019230769230769232,0.017045454545454544
0.013111888111888112,0.10991233985165205,0.014028056112224447,0.06156156156156157,0.0,0.019230769230769232,0.017045454545454544
0.031468531468531465,0.07215104517869184,0.029308617234468936,0.12412412412412413,0.0,0.019230769230769232,0.045454545454545456
0.03496503496503496,0.05461901550910316,0.029308617234468936,0.12412412412412413,0.125,0.038461538461538464,0.045454545454545456
0.04020979020979021,0.07282535401213755,0.06062124248496993,0.12412412412412413,0.0,0.038461538461538464,0.07954545454545454
0.05332167832167832,0.3122049898853675,0.014028056112224447,0.12412412412412413,0.125,0.0,0.0
0.03409090909090909,0.3122049898853675,0.029308617234468936,0.06156156156156157,0.0,0.0,0.0
